"stop_id","pid","contraband"
"22864","1","None"
"22865","1","None"
"22866","1","None"
"22867","1","None"
"22868","1","None"
"22869","1","None"
"22870","1","None"
"22871","1","None"
"22872","1","None"
"22873","1","None"
"22874","1","None"
"22875","1","None"
"22876","1","None"
"22877","1","None"
"22878","1","None"
"22879","1","None"
"22880","1","None"
"22881","1","None"
"22882","1","None"
"22883","1","None"
"22884","1","None"
"22885","1","Drug Paraphernalia"
"22885","1","Drugs/narcotics"
"22886","1","None"
"22887","1","Alcohol"
"22888","1","None"
"22889","1","None"
"22890","1","None"
"22891","1","None"
"22892","1","None"
"22893","1","None"
"22894","1","Cell phone(s) or electronic device(s)"
"22895","1","None"
"22896","1","None"
"22897","1","None"
"22898","1","None"
"22899","1","None"
"22900","1","None"
"22901","1","None"
"22902","1","None"
"22903","1","None"
"22904","1","None"
"22905","1","None"
"22906","1","None"
"22907","1","None"
"22908","1","None"
"22909","1","None"
"22910","1","None"
"22911","1","None"
"22912","1","None"
"22913","1","None"
"22914","1","None"
"22915","1","None"
"22916","1","None"
"22917","1","None"
"22918","1","None"
"22919","1","None"
"22920","1","None"
"22921","1","None"
"22922","1","None"
"22922","2","None"
"22922","3","None"
"22923","1","None"
"22924","1","None"
"22925","1","None"
"22926","1","None"
"22927","1","None"
"22928","1","None"
"22929","1","None"
"22930","1","None"
"22931","1","None"
"22932","1","None"
"22933","1","None"
"22934","1","None"
"22935","1","None"
"22936","1","None"
"22937","1","None"
"22938","1","None"
"22939","1","None"
"22940","1","Alcohol"
"22941","1","None"
"22942","1","None"
"22943","1","None"
"22944","1","None"
"22945","1","None"
"22946","1","None"
"22947","1","None"
"22948","1","None"
"22948","2","None"
"22948","3","None"
"22949","1","None"
"22950","1","None"
"22951","1","None"
"22952","1","None"
"22953","1","None"
"22954","1","None"
"22955","1","None"
"22956","1","None"
"22957","1","None"
"22958","1","None"
"22959","1","None"
"22960","1","None"
"22961","1","None"
"22962","1","None"
"22963","1","None"
"22964","1","None"
"22965","1","None"
"22966","1","None"
"22967","1","None"
"22968","1","None"
"22968","2","None"
"22969","1","None"
"22970","1","None"
"22971","1","None"
"22972","1","None"
"22973","1","None"
"22974","1","None"
"22975","1","None"
"22976","1","None"
"22977","1","None"
"22978","1","None"
"22979","1","Drugs/narcotics"
"22980","1","None"
"22981","1","None"
"22982","1","None"
"22983","1","None"
"22984","1","None"
"22985","1","None"
"22986","1","None"
"22987","1","None"
"22988","1","None"
"22989","1","None"
"22990","1","None"
"22991","1","None"
"22992","1","None"
"22993","1","None"
"22994","1","None"
"22995","1","None"
"22996","1","None"
"22997","1","Drug Paraphernalia"
"22997","1","Drugs/narcotics"
"22997","2","None"
"22997","3","None"
"22998","1","None"
"22999","1","Drugs/narcotics"
"22999","1","Drug Paraphernalia"
"23000","1","None"
"23001","1","None"
"23002","1","None"
"23003","1","None"
"23004","1","None"
"23005","1","None"
"23006","1","Alcohol"
"23007","1","None"
"23008","1","Drug Paraphernalia"
"23008","1","Drugs/narcotics"
"23009","1","None"
"23010","1","None"
"23011","1","None"
"23012","1","None"
"23013","1","None"
"23014","1","Drug Paraphernalia"
"23015","1","Alcohol"
"23016","1","None"
"23016","2","None"
"23017","1","Drugs/narcotics"
"23017","1","Drug Paraphernalia"
"23017","1","Other Contraband or evidence"
"23017","1","Suspected Stolen property"
"23018","1","None"
"23019","1","None"
"23020","1","Drugs/narcotics"
"23020","2","None"
"23020","2","None"
"23020","2","None"
"23020","2","None"
"23020","3","None"
"23020","4","None"
"23021","1","None"
"23022","1","None"
"23023","1","None"
"23024","1","None"
"23025","1","None"
"23026","1","None"
"23027","1","None"
"23028","1","None"
"23029","1","None"
"23030","1","None"
"23031","1","None"
"23032","1","None"
"23033","1","None"
"23034","1","None"
"23035","1","None"
"23036","1","None"
"23037","1","None"
"23038","1","None"
"23039","1","None"
"23040","1","None"
"23041","1","None"
"23041","2","None"
"23041","3","None"
"23042","1","None"
"23043","1","None"
"23044","1","None"
"23045","1","None"
"23046","1","None"
"23047","1","Alcohol"
"23048","1","None"
"23049","1","None"
"23050","1","None"
"23051","1","None"
"23052","1","None"
"23053","1","None"
"23054","1","None"
"23055","1","Alcohol"
"23056","1","None"
"23056","2","None"
"23057","1","None"
"23058","1","None"
"23059","1","None"
"23060","1","None"
"23061","1","None"
"23062","1","None"
"23063","1","None"
"23064","1","None"
"23065","1","None"
"23066","1","None"
"23067","1","None"
"23068","1","None"
"23069","1","None"
"23070","1","None"
"23071","1","None"
"23072","1","None"
"23073","1","None"
"23074","1","None"
"23075","1","None"
"23076","1","None"
"23077","1","None"
"23078","1","Drug Paraphernalia"
"23079","1","Drug Paraphernalia"
"23080","1","None"
"23081","1","None"
"23082","1","None"
"23083","1","None"
"23084","1","None"
"23085","1","None"
"23085","2","None"
"23086","1","Drugs/narcotics"
"23087","1","None"
"23088","1","Drugs/narcotics"
"23089","1","None"
"23090","1","Drugs/narcotics"
"23091","1","None"
"23092","1","None"
"23092","2","None"
"23093","1","None"
"23093","2","None"
"23094","1","None"
"23095","1","Drugs/narcotics"
"23096","1","None"
"23097","1","None"
"23098","1","None"
"23099","1","None"
"23100","1","None"
"23101","1","None"
"23102","1","Drugs/narcotics"
"23103","1","None"
"23104","1","None"
"23105","1","None"
"23106","1","None"
"23107","1","None"
"23108","1","None"
"23108","2","None"
"23109","1","None"
"23110","1","None"
"23110","2","None"
"23111","1","Alcohol"
"23112","1","Alcohol"
"23113","1","None"
"23113","2","None"
"23114","1","None"
"23115","1","None"
"23116","1","None"
"23116","2","None"
"23117","1","None"
"23118","1","None"
"23119","1","None"
"23120","1","None"
"23121","1","Alcohol"
"23121","2","Alcohol"
"23122","1","None"
"23123","1","None"
"23124","1","None"
"23124","2","None"
"23125","1","None"
"23126","1","None"
"23127","1","None"
"23128","1","Drugs/narcotics"
"23129","1","None"
"23130","1","None"
"23131","1","None"
"23132","1","None"
"23132","2","None"
"23133","1","None"
"23134","1","None"
"23134","2","None"
"23135","1","None"
"23136","1","None"
"23137","1","Drugs/narcotics"
"23138","1","None"
"23138","2","None"
"23139","1","None"
"23140","1","None"
"23141","1","None"
"23142","1","None"
"23143","1","None"
"23144","1","None"
"23144","2","None"
"23144","3","None"
"23145","1","None"
"23146","1","None"
"23147","1","None"
"23148","1","None"
"23149","1","None"
"23150","1","None"
"23151","1","None"
"23152","1","None"
"23153","1","None"
"23154","1","None"
"23155","1","Suspected Stolen property"
"23156","1","Alcohol"
"23157","1","None"
"23158","1","None"
"23159","1","Drugs/narcotics"
"23159","1","Cell phone(s) or electronic device(s)"
"23159","2","Money"
"23160","1","Drug Paraphernalia"
"23160","2","None"
"23160","3","None"
"23161","1","None"
"23162","1","None"
"23163","1","None"
"23164","1","None"
"23165","1","None"
"23166","1","None"
"23167","1","None"
"23167","2","None"
"23168","1","None"
"23169","1","None"
"23170","1","None"
"23171","1","None"
"23172","1","None"
"23172","2","None"
"23173","1","None"
"23174","1","None"
"23175","1","None"
"23176","1","None"
"23177","1","None"
"23178","1","None"
"23179","1","None"
"23180","1","None"
"23180","2","None"
"23180","3","None"
"23181","1","None"
"23182","1","Alcohol"
"23182","2","Alcohol"
"23183","1","None"
"23183","2","None"
"23183","3","None"
"23184","1","None"
"23185","1","None"
"23185","2","None"
"23185","3","None"
"23186","1","None"
"23186","2","None"
"23186","3","None"
"23187","1","Alcohol"
"23188","1","Alcohol"
"23189","1","None"
"23190","1","None"
"23191","1","None"
"23192","1","None"
"23193","1","None"
"23194","1","None"
"23195","1","None"
"23196","1","None"
"23197","1","None"
"23198","1","None"
"23199","1","None"
"23200","1","None"
"23201","1","None"
"23202","1","None"
"23203","1","None"
"23204","1","None"
"23205","1","None"
"23206","1","None"
"23207","1","None"
"23208","1","None"
"23209","1","None"
"23210","1","None"
"23211","1","None"
"23212","1","None"
"23213","1","None"
"23214","1","None"
"23215","1","None"
"23216","1","None"
"23217","1","None"
"23218","1","None"
"23219","1","None"
"23220","1","None"
"23221","1","None"
"23222","1","None"
"23223","1","None"
"23224","1","None"
"23225","1","None"
"23226","1","None"
"23227","1","None"
"23228","1","Drugs/narcotics"
"23229","1","None"
"23230","1","None"
"23231","1","None"
"23232","1","None"
"23233","1","None"
"23234","1","None"
"23235","1","None"
"23236","1","None"
"23237","1","None"
"23238","1","None"
"23239","1","None"
"23240","1","None"
"23241","1","None"
"23242","1","None"
"23243","1","None"
"23244","1","None"
"23245","1","None"
"23245","2","None"
"23246","1","None"
"23247","1","None"
"23248","1","None"
"23249","1","None"
"23249","2","None"
"23250","1","None"
"23251","1","None"
"23252","1","None"
"23253","1","None"
"23254","1","None"
"23255","1","None"
"23256","1","None"
"23257","1","None"
"23258","1","None"
"23259","1","None"
"23260","1","None"
"23261","1","None"
"23262","1","None"
"23263","1","None"
"23264","1","None"
"23265","1","None"
"23266","1","None"
"23267","1","None"
"23268","1","None"
"23269","1","None"
"23270","1","None"
"23271","1","Alcohol"
"23272","1","None"
"23273","1","None"
"23274","1","None"
"23275","1","None"
"23276","1","None"
"23277","1","None"
"23278","1","None"
"23279","1","None"
"23280","1","None"
"23281","1","None"
"23282","1","None"
"23283","1","None"
"23284","1","None"
"23285","1","None"
"23286","1","Drug Paraphernalia"
"23287","1","Drug Paraphernalia"
"23288","1","None"
"23289","1","None"
"23290","1","None"
"23291","1","None"
"23292","1","None"
"23293","1","None"
"23294","1","None"
"23295","1","None"
"23296","1","None"
"23296","2","None"
"23297","1","None"
"23297","2","None"
"23298","1","None"
"23299","1","None"
"23300","1","None"
"23301","1","None"
"23302","1","None"
"23303","1","Money"
"23304","1","None"
"23305","1","None"
"23306","1","None"
"23307","1","None"
"23308","1","None"
"23309","1","None"
"23310","1","None"
"23311","1","None"
"23312","1","Drugs/narcotics"
"23312","1","Drug Paraphernalia"
"23313","1","None"
"23314","1","None"
"23315","1","None"
"23316","1","None"
"23317","1","None"
"23318","1","None"
"23319","1","None"
"23320","1","None"
"23321","1","None"
"23322","1","None"
"23323","1","None"
"23324","1","None"
"23325","1","None"
"23326","1","None"
"23327","1","None"
"23328","1","None"
"23329","1","None"
"23330","1","None"
"23331","1","None"
"23332","1","None"
"23333","1","Suspected Stolen property"
"23334","1","None"
"23335","1","None"
"23336","1","None"
"23337","1","None"
"23337","2","None"
"23337","3","None"
"23337","4","None"
"23337","5","None"
"23337","6","None"
"23337","7","None"
"23338","1","None"
"23339","1","None"
"23340","1","None"
"23341","1","None"
"23342","1","None"
"23343","1","None"
"23344","1","Drugs/narcotics"
"23344","2","Drugs/narcotics"
"23344","3","None"
"23344","4","None"
"23344","5","None"
"23344","6","None"
"23344","7","None"
"23345","1","Drugs/narcotics"
"23346","1","None"
"23347","1","None"
"23348","1","None"
"23349","1","None"
"23350","1","None"
"23351","1","None"
"23352","1","None"
"23353","1","None"
"23354","1","None"
"23355","1","None"
"23356","1","None"
"23357","1","None"
"23358","1","None"
"23359","1","None"
"23360","1","None"
"23361","1","Alcohol"
"23362","1","None"
"23363","1","Drugs/narcotics"
"23363","1","Drug Paraphernalia"
"23364","1","None"
"23365","1","None"
"23366","1","None"
"23367","1","None"
"23368","1","None"
"23369","1","None"
"23369","2","None"
"23370","1","None"
"23370","2","None"
"23371","1","None"
"23372","1","None"
"23373","1","None"
"23374","1","None"
"23375","1","None"
"23376","1","Alcohol"
"23377","1","None"
"23378","1","None"
"23379","1","Ammunition"
"23379","1","Weapon(s) other than a firearm"
"23380","1","None"
"23381","1","None"
"23381","2","None"
"23382","1","None"
"23382","2","None"
"23383","1","None"
"23384","1","None"
"23385","1","None"
"23386","1","None"
"23387","1","None"
"23388","1","None"
"23389","1","None"
"23390","1","None"
"23391","1","None"
"23392","1","None"
"23393","1","None"
"23394","1","Drug Paraphernalia"
"23395","1","None"
"23396","1","None"
"23397","1","None"
"23398","1","None"
"23399","1","None"
"23400","1","None"
"23401","1","None"
"23402","1","None"
"23403","1","None"
"23404","1","None"
"23405","1","None"
"23406","1","None"
"23407","1","None"
"23408","1","None"
"23409","1","None"
"23410","1","None"
"23411","1","None"
"23412","1","None"
"23413","1","None"
"23414","1","None"
"23415","1","None"
"23416","1","None"
"23417","1","None"
"23418","1","None"
"23419","1","None"
"23419","2","None"
"23420","1","None"
"23421","1","None"
"23421","2","None"
"23422","1","None"
"23423","1","None"
"23424","1","None"
"23425","1","None"
"23426","1","None"
"23427","1","None"
"23428","1","None"
"23429","1","None"
"23430","1","None"
"23431","1","None"
"23432","1","None"
"23433","1","None"
"23434","1","None"
"23435","1","None"
"23436","1","None"
"23437","1","None"
"23438","1","None"
"23439","1","None"
"23440","1","None"
"23441","1","None"
"23442","1","None"
"23443","1","None"
"23444","1","None"
"23445","1","None"
"23446","1","None"
"23447","1","None"
"23448","1","None"
"23449","1","None"
"23450","1","None"
"23451","1","None"
"23452","1","None"
"23453","1","Alcohol"
"23454","1","None"
"23455","1","None"
"23455","2","None"
"23455","3","None"
"23455","4","None"
"23456","1","None"
"23457","1","None"
"23458","1","None"
"23459","1","None"
"23460","1","None"
"23461","1","None"
"23462","1","None"
"23463","1","None"
"23464","1","Alcohol"
"23465","1","None"
"23466","1","None"
"23467","1","None"
"23468","1","None"
"23469","1","None"
"23470","1","None"
"23471","1","None"
"23472","1","None"
"23473","1","None"
"23474","1","None"
"23475","1","None"
"23476","1","None"
"23477","1","None"
"23478","1","None"
"23479","1","None"
"23480","1","None"
"23481","1","None"
"23482","1","Alcohol"
"23483","1","None"
"23484","1","None"
"23485","1","None"
"23486","1","None"
"23486","2","None"
"23486","3","None"
"23486","4","None"
"23486","5","None"
"23487","1","None"
"23488","1","None"
"23489","1","None"
"23490","1","Drugs/narcotics"
"23491","1","None"
"23492","1","None"
"23493","1","None"
"23494","1","None"
"23495","1","None"
"23496","1","None"
"23496","2","None"
"23497","1","None"
"23498","1","None"
"23499","1","None"
"23500","1","None"
"23501","1","None"
"23502","1","None"
"23503","1","None"
"23504","1","None"
"23505","1","None"
"23506","1","None"
"23507","1","None"
"23508","1","None"
"23509","1","None"
"23510","1","None"
"23511","1","None"
"23512","1","Drugs/narcotics"
"23513","1","None"
"23514","1","None"
"23515","1","None"
"23516","1","None"
"23517","1","Alcohol"
"23518","1","None"
"23519","1","None"
"23520","1","None"
"23521","1","Alcohol"
"23522","1","None"
"23523","1","None"
"23524","1","None"
"23525","1","None"
"23526","1","None"
"23527","1","Alcohol"
"23528","1","None"
"23529","1","None"
"23530","1","None"
"23531","1","None"
"23532","1","None"
"23533","1","None"
"23534","1","None"
"23535","1","None"
"23536","1","None"
"23537","1","None"
"23537","2","None"
"23538","1","None"
"23539","1","None"
"23540","1","None"
"23541","1","None"
"23542","1","None"
"23543","1","None"
"23543","2","None"
"23543","3","None"
"23544","1","None"
"23545","1","None"
"23546","1","None"
"23547","1","None"
"23548","1","None"
"23549","1","None"
"23550","1","None"
"23551","1","None"
"23552","1","None"
"23553","1","None"
"23554","1","None"
"23555","1","None"
"23556","1","None"
"23557","1","None"
"23558","1","None"
"23559","1","None"
"23560","1","None"
"23561","1","Suspected Stolen property"
"23562","1","None"
"23563","1","None"
"23564","1","None"
"23565","1","None"
"23566","1","None"
"23566","2","None"
"23567","1","None"
"23568","1","None"
