"stop_id","pid","basis_for_search","basis_for_search_explanation"
"10454","1","Consent given","MALE WAS BEING PLACED IN THE BACK OF OUR PATROL VEHICLE FOR A COURTESY RIDE TO THE HOSPITAL"
"10455","1","Incident to arrest","Search incident to arrest"
"10456","1","Incident to arrest","FEMALE WAS PLACED ON A 5150 HOLD"
"10457","1","",""
"10458","1","",""
"10459","1","",""
"10460","1","Incident to arrest","SUBJECT WAS PLACED ON A 5150 HOLD"
"10461","1","",""
"10462","1","",""
"10463","1","",""
"10464","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10465","1","",""
"10466","1","Incident to arrest","Search incident to arrest"
"10467","1","",""
"10468","1","",""
"10469","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10470","1","Incident to arrest","Subject searched incident to arrest"
"10471","1","",""
"10472","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10472","2","",""
"10473","1","",""
"10474","1","",""
"10475","1","",""
"10476","1","",""
"10477","1","",""
"10478","1","",""
"10479","1","",""
"10480","1","",""
"10481","1","",""
"10482","1","",""
"10483","1","",""
"10483","2","",""
"10483","3","",""
"10484","1","",""
"10485","1","",""
"10486","1","",""
"10487","1","",""
"10488","1","Vehicle inventory","INVENTORY SEARCH BEFORE TOW"
"10489","1","",""
"10490","1","",""
"10490","2","",""
"10490","3","",""
"10490","4","",""
"10490","5","",""
"10491","1","Consent given","VALID 4TH WAIVER. PROVIDED CONSENT PRIOR TO ME KNOWING ABOUT 4TH WAIVER STATUS"
"10491","1","Condition of parole / probation/ PRCS / mandatory supervision","VALID 4TH WAIVER. PROVIDED CONSENT PRIOR TO ME KNOWING ABOUT 4TH WAIVER STATUS"
"10492","1","Consent given","Search for identification. "
"10492","2","",""
"10493","1","",""
"10493","2","",""
"10493","3","",""
"10493","4","",""
"10494","1","",""
"10495","1","",""
"10495","2","",""
"10496","1","",""
"10497","1","Vehicle inventory","arrest"
"10498","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10499","1","",""
"10500","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10501","1","",""
"10502","1","",""
"10503","1","",""
"10504","1","Consent given","Consent to search given, and subject is on Parole status"
"10504","1","Condition of parole / probation/ PRCS / mandatory supervision","Consent to search given, and subject is on Parole status"
"10505","1","",""
"10506","1","",""
"10507","1","",""
"10508","1","",""
"10509","1","",""
"10509","2","",""
"10510","1","",""
"10510","2","",""
"10511","1","",""
"10511","2","",""
"10512","1","",""
"10513","1","",""
"10514","1","",""
"10515","1","",""
"10516","1","",""
"10517","1","",""
"10518","1","",""
"10519","1","",""
"10520","1","",""
"10521","1","",""
"10522","1","",""
"10523","1","Incident to arrest","Suspect was placed in a WRAP restraint because due to her active resistance of offciers on scene during the arrest"
"10524","1","",""
"10525","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10526","1","",""
"10527","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10528","1","",""
"10529","1","Incident to arrest","Search incident to arrest"
"10530","1","",""
"10531","1","",""
"10532","1","",""
"10533","1","",""
"10534","1","",""
"10535","1","",""
"10536","1","",""
"10537","1","",""
"10538","1","",""
"10539","1","",""
"10539","2","",""
"10540","1","",""
"10541","1","Incident to arrest","Subject searched prior to 5150 hold"
"10542","1","",""
"10542","2","",""
"10543","1","Incident to arrest","5150 HOLD"
"10543","1","Condition of parole / probation/ PRCS / mandatory supervision","5150 HOLD"
"10544","1","",""
"10545","1","",""
"10546","1","",""
"10547","1","",""
"10548","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10549","1","",""
"10550","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10551","1","",""
"10552","1","Condition of parole / probation/ PRCS / mandatory supervision","felony warrant for probation violation"
"10552","1","Incident to arrest","felony warrant for probation violation"
"10553","1","",""
"10554","1","Visible contraband","Under influence of controlled substance"
"10554","1","Officer Safety/safety of others","Under influence of controlled substance"
"10555","1","",""
"10556","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10557","1","",""
"10557","2","",""
"10558","1","",""
"10559","1","",""
"10560","1","",""
"10561","1","",""
"10562","1","Incident to arrest","Subj arrested."
"10563","1","Incident to arrest","Subject was arrested."
"10563","2","Incident to arrest","Subject was arrested."
"10564","1","",""
"10565","1","Incident to arrest","RADIO CALL FOR 459C"
"10566","1","",""
"10567","1","",""
"10568","1","",""
"10569","1","",""
"10570","1","",""
"10571","1","Incident to arrest","Search incident to arrest"
"10572","1","",""
"10573","1","",""
"10574","1","",""
"10575","1","",""
"10576","1","",""
"10577","1","",""
"10578","1","",""
"10579","1","",""
"10580","1","",""
"10581","1","",""
"10582","1","",""
"10583","1","",""
"10583","2","",""
"10584","1","",""
"10585","1","",""
"10585","2","",""
"10586","1","",""
"10587","1","Incident to arrest","arrest"
"10587","2","Incident to arrest","arrest"
"10587","3","Incident to arrest","arrest"
"10587","4","",""
"10587","5","",""
"10588","1","",""
"10588","2","",""
"10588","3","",""
"10589","1","",""
"10589","2","",""
"10590","1","",""
"10591","1","",""
"10592","1","",""
"10592","2","",""
"10593","1","",""
"10594","1","",""
"10595","1","",""
"10596","1","",""
"10597","1","",""
"10598","1","",""
"10599","1","",""
"10600","1","",""
"10601","1","",""
"10602","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10602","2","",""
"10602","3","",""
"10603","1","",""
"10603","2","",""
"10604","1","",""
"10605","1","",""
"10606","1","",""
"10607","1","",""
"10608","1","",""
"10609","1","",""
"10610","1","",""
"10611","1","",""
"10612","1","",""
"10613","1","",""
"10614","1","",""
"10614","2","",""
"10615","1","",""
"10616","1","",""
"10617","1","",""
"10618","1","",""
"10619","1","",""
"10620","1","",""
"10621","1","",""
"10622","1","",""
"10623","1","",""
"10624","1","",""
"10625","1","",""
"10626","1","",""
"10627","1","",""
"10628","1","",""
"10629","1","",""
"10630","1","",""
"10631","1","",""
"10632","1","",""
"10633","1","",""
"10634","1","",""
"10635","1","Incident to arrest","subj was arrested for out of state warrant"
"10635","2","",""
"10636","1","",""
"10637","1","",""
"10638","1","",""
"10639","1","",""
"10640","1","",""
"10641","1","",""
"10642","1","",""
"10643","1","",""
"10644","1","",""
"10645","1","",""
"10646","1","Condition of parole / probation/ PRCS / mandatory supervision","Parolee at large"
"10646","1","Consent given","Parolee at large"
"10646","1","Incident to arrest","Parolee at large"
"10646","2","Incident to arrest","Parolee at large"
"10646","2","Consent given","Parolee at large"
"10646","2","Condition of parole / probation/ PRCS / mandatory supervision","Parolee at large"
"10646","3","Incident to arrest","Parolee at large"
"10646","3","Consent given","Parolee at large"
"10646","3","Condition of parole / probation/ PRCS / mandatory supervision","Parolee at large"
"10646","4","Incident to arrest","Parolee at large"
"10646","4","Consent given","Parolee at large"
"10646","4","Condition of parole / probation/ PRCS / mandatory supervision","Parolee at large"
"10646","5","Condition of parole / probation/ PRCS / mandatory supervision","Parolee at large"
"10646","5","Incident to arrest","Parolee at large"
"10646","5","Consent given","Parolee at large"
"10647","1","",""
"10648","1","",""
"10649","1","",""
"10650","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10651","1","Officer Safety/safety of others","male was uncooperative. would not answer questions. male was transported by medics for 5150 hold"
"10652","1","",""
"10653","1","",""
"10654","1","",""
"10655","1","",""
"10656","1","",""
"10657","1","",""
"10657","2","",""
"10658","1","Incident to arrest","arrest for 979 pc"
"10659","1","",""
"10660","1","",""
"10661","1","",""
"10662","1","",""
"10663","1","",""
"10664","1","",""
"10665","1","",""
"10666","1","",""
"10667","1","",""
"10668","1","",""
"10669","1","",""
"10670","1","",""
"10671","1","",""
"10672","1","",""
"10673","1","",""
"10674","1","",""
"10674","2","",""
"10674","3","",""
"10675","1","Officer Safety/safety of others","MTS condcuted search prior to my arrival."
"10676","1","",""
"10677","1","",""
"10678","1","",""
"10678","2","",""
"10679","1","",""
"10680","1","",""
"10681","1","",""
"10682","1","",""
"10683","1","",""
"10684","1","",""
"10685","1","",""
"10686","1","",""
"10687","1","",""
"10688","1","",""
"10689","1","Incident to arrest","5150 DETENTION"
"10690","1","",""
"10691","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10692","1","Condition of parole / probation/ PRCS / mandatory supervision","GAVE CONSENT AND HAD VALID 4TH WIAVER"
"10692","1","Consent given","GAVE CONSENT AND HAD VALID 4TH WIAVER"
"10692","2","",""
"10692","3","",""
"10693","1","",""
"10694","1","",""
"10695","1","",""
"10696","1","",""
"10697","1","",""
"10698","1","",""
"10699","1","",""
"10700","1","",""
"10701","1","Incident to arrest","subj placed under arrest for active parole warrant. subj searchd incident to arrest. "
"10702","1","",""
"10703","1","",""
"10704","1","",""
"10705","1","",""
"10706","1","",""
"10707","1","",""
"10708","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10709","1","",""
"10710","1","",""
"10711","1","",""
"10712","1","",""
"10713","1","",""
"10714","1","",""
"10715","1","",""
"10716","1","",""
"10717","1","",""
"10718","1","",""
"10719","1","",""
"10720","1","",""
"10721","1","",""
"10722","1","",""
"10723","1","",""
"10724","1","",""
"10725","1","",""
"10726","1","",""
"10727","1","",""
"10727","2","",""
"10728","1","",""
"10729","1","",""
"10730","1","",""
"10731","1","",""
"10732","1","",""
"10733","1","",""
"10734","1","",""
"10735","1","",""
"10736","1","",""
"10737","1","",""
"10738","1","",""
"10739","1","",""
"10740","1","",""
"10741","1","",""
"10741","2","",""
"10742","1","",""
"10743","1","",""
"10744","1","",""
"10745","1","",""
"10746","1","",""
"10747","1","",""
"10748","1","",""
"10749","1","",""
"10750","1","",""
"10751","1","",""
"10752","1","",""
"10753","1","",""
"10754","1","",""
"10755","1","",""
"10755","2","",""
"10756","1","",""
"10757","1","",""
"10758","1","",""
"10759","1","",""
"10760","1","",""
"10761","1","",""
"10762","1","",""
"10763","1","",""
"10764","1","",""
"10765","1","",""
"10766","1","",""
"10767","1","",""
"10768","1","",""
"10769","1","",""
"10770","1","Incident to arrest","active warrant"
"10771","1","",""
"10772","1","",""
"10773","1","",""
"10774","1","",""
"10775","1","",""
"10776","1","",""
"10776","2","",""
"10776","3","",""
"10776","4","Incident to arrest","WARRANT "
"10777","1","",""
"10778","1","",""
"10779","1","",""
"10780","1","",""
"10781","1","",""
"10782","1","",""
"10782","2","",""
"10783","1","",""
"10784","1","",""
"10785","1","",""
"10786","1","",""
"10787","1","",""
"10788","1","",""
"10789","1","",""
"10790","1","",""
"10791","1","",""
"10792","1","",""
"10793","1","",""
"10794","1","",""
"10795","1","",""
"10796","1","",""
"10797","1","",""
"10798","1","",""
"10799","1","",""
"10800","1","",""
"10801","1","",""
"10802","1","",""
"10803","1","",""
"10804","1","",""
"10804","2","",""
"10804","3","",""
"10805","1","",""
"10806","1","",""
"10807","1","",""
"10808","1","",""
"10809","1","",""
"10810","1","Suspected weapons","scissors"
"10811","1","Incident to arrest","arrested"
"10812","1","",""
"10812","2","",""
"10812","3","",""
"10813","1","",""
"10814","1","",""
"10815","1","",""
"10816","1","",""
"10817","1","",""
"10818","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10819","1","",""
"10820","1","",""
"10821","1","",""
"10821","2","",""
"10821","3","",""
"10822","1","",""
"10823","1","",""
"10824","1","",""
"10825","1","",""
"10826","1","",""
"10827","1","Incident to arrest","had a warrant"
"10828","1","",""
"10829","1","",""
"10830","1","",""
"10831","1","",""
"10832","1","",""
"10832","2","",""
"10833","1","",""
"10834","1","",""
"10834","2","",""
"10835","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10836","1","",""
"10837","1","",""
"10838","1","Incident to arrest","647f pc "
"10839","1","",""
"10840","1","",""
"10841","1","",""
"10842","1","",""
"10843","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10844","1","",""
"10845","1","",""
"10846","1","",""
"10847","1","",""
"10847","2","",""
"10848","1","",""
"10849","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10849","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"10850","1","",""
"10851","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10852","1","",""
"10853","1","",""
"10854","1","",""
"10855","1","",""
"10856","1","",""
"10856","2","",""
"10856","3","",""
"10857","1","",""
"10858","1","",""
"10859","1","",""
"10860","1","",""
"10861","1","",""
"10862","1","",""
"10863","1","",""
"10864","1","",""
"10865","1","Officer Safety/safety of others","Radio call said subject possibly had knife"
"10865","1","Suspected weapons","Radio call said subject possibly had knife"
"10866","1","",""
"10867","1","",""
"10868","1","",""
"10869","1","",""
"10869","2","",""
"10870","1","",""
"10871","1","",""
"10872","1","",""
"10873","1","",""
"10874","1","",""
"10875","1","",""
"10876","1","",""
"10877","1","",""
"10878","1","",""
"10879","1","",""
"10880","1","",""
"10881","1","",""
"10882","1","",""
"10883","1","",""
"10884","1","",""
"10885","1","",""
"10886","1","",""
"10887","1","",""
"10888","1","",""
"10889","1","",""
"10890","1","",""
"10891","1","",""
"10892","1","",""
"10893","1","Incident to arrest","Arrested for 243(e) PC"
"10894","1","",""
"10895","1","",""
"10896","1","",""
"10897","1","",""
"10898","1","",""
"10899","1","",""
"10900","1","",""
"10901","1","",""
"10902","1","Incident to arrest","searched for jail "
"10903","1","",""
"10904","1","Incident to arrest","searched for hospital transport"
"10905","1","",""
"10906","1","Incident to arrest","subjecy was found to have an active warrant for his arrest."
"10907","1","",""
"10908","1","",""
"10909","1","",""
"10910","1","Incident to arrest","5150 detention"
"10911","1","",""
"10912","1","",""
"10913","1","",""
"10914","1","",""
"10915","1","",""
"10916","1","",""
"10917","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"10918","1","",""
"10919","1","",""
"10919","2","",""
"10920","1","",""
"10921","1","",""
"10922","1","",""
"10923","1","",""
"10924","1","",""
"10925","1","",""
